Plate Y,Plate X
9,-31.5
4.5,-31.5
0,-31.5
-4.5,-31.5
-9,-31.5
18,-27
13.5,-27
9,-27
4.5,-27
0,-27
-4.5,-27
-9,-27
-13.5,-27
-18,-27
22.5,-22.5
18,-22.5
13.5,-22.5
9,-22.5
4.5,-22.5
0,-22.5
-4.5,-22.5
-9,-22.5
-13.5,-22.5
-18,-22.5
-22.5,-22.5
27,-18
22.5,-18
18,-18
13.5,-18
9,-18
4.5,-18
0,-18
-4.5,-18
-9,-18
-13.5,-18
-18,-18
-22.5,-18
-27,-18
27,-13.5
22.5,-13.5
18,-13.5
13.5,-13.5
9,-13.5
4.5,-13.5
0,-13.5
-4.5,-13.5
-9,-13.5
-13.5,-13.5
-18,-13.5
-22.5,-13.5
-27,-13.5
31.5,-9
27,-9
22.5,-9
18,-9
13.5,-9
9,-9
4.5,-9
0,-9
-4.5,-9
-9,-9
-13.5,-9
-18,-9
-22.5,-9
-27,-9
-31.5,-9
31.5,-4.5
27,-4.5
22.5,-4.5
18,-4.5
13.5,-4.5
9,-4.5
4.5,-4.5
0,-4.5
-4.5,-4.5
-9,-4.5
-13.5,-4.5
-18,-4.5
-22.5,-4.5
-27,-4.5
-31.5,-4.5
31.5,0
27,0
22.5,0
18,0
13.5,0
9,0
4.5,0
0,0
-4.5,0
-9,0
-13.5,0
-18,0
-22.5,0
-27,0
-31.5,0
31.5,4.5
27,4.5
22.5,4.5
18,4.5
13.5,4.5
9,4.5
4.5,4.5
0,4.5
-4.5,4.5
-9,4.5
-13.5,4.5
-18,4.5
-22.5,4.5
-27,4.5
-31.5,4.5
31.5,9
27,9
22.5,9
18,9
13.5,9
9,9
4.5,9
0,9
-4.5,9
-9,9
-13.5,9
-18,9
-22.5,9
-27,9
-31.5,9
27,13.5
22.5,13.5
18,13.5
13.5,13.5
9,13.5
4.5,13.5
0,13.5
-4.5,13.5
-9,13.5
-13.5,13.5
-18,13.5
-22.5,13.5
-27,13.5
27,18
22.5,18
18,18
13.5,18
9,18
4.5,18
0,18
-4.5,18
-9,18
-13.5,18
-18,18
-22.5,18
-27,18
22.5,22.5
18,22.5
13.5,22.5
9,22.5
4.5,22.5
0,22.5
-4.5,22.5
-9,22.5
-13.5,22.5
-18,22.5
-22.5,22.5
18,27
13.5,27
9,27
4.5,27
0,27
-4.5,27
-9,27
-13.5,27
-18,27
9,31.5
4.5,31.5
0,31.5
-4.5,31.5
-9,31.5
